Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block3	761.0	413.5	MAP
Block3	773.0	486.5	MAP
Block3	710.0	587.5	MAP
Block3	612.0	453.5	MAP
Block3	640.0	394.5	MAP
Block3	710.0	331.5	MAP
Block3	705.0	319.5	MAP
Block3	730.0	281.5	MAP
Block3	704.0	341.5	MAP
Block3	715.0	319.5	MAP
Block3	554.0	539.5	MAP
Block3	605.0	599.5	MAP
Block3	683.0	307.5	MAP
Block3	703.0	302.5	MAP
Block3	699.0	366.5	MAP
Block3	568.0	381.5	MAP
Block3	629.0	463.5	MAP
Block3	617.0	601.5	MAP
Block3	705.0	428.5	MAP
Block3	695.0	392.5	MAP
Block3	706.0	334.5	MAP
Block3	706.0	298.5	MAP
Block3	697.0	345.5	MAP
Block3	701.0	410.5	MAP
Block3	646.0	402.5	MAP
Block3	705.0	391.5	MAP
Block3	544.0	369.5	MAP
Block3	625.0	398.5	MAP
Block3	612.0	421.5	MAP
Block3	615.0	406.5	MAP
Block3	616.0	379.5	MAP
Block3	611.0	403.5	MAP
Block3	612.0	451.5	MAP
Block3	723.0	56.5	WHITESPACE
Block3	601.0	398.5	MAP
Block3	623.0	657.5	MAP
Block3	510.0	374.5	MAP
Block3	565.0	564.5	MAP
Block3	623.0	627.5	MAP
Block3	390.0	358.5	MAP
Block3	409.0	337.5	MAP
Block3	429.0	403.5	MAP
Block3	492.0	510.5	MAP
Block3	629.0	574.5	MAP
Block3	556.0	607.5	MAP
Block3	497.0	596.5	MAP
Block3	609.0	620.5	MAP
Block3	468.0	603.5	MAP
Block3	393.0	589.5	MAP
Block3	369.0	441.5	MAP
Block3	385.0	432.5	MAP
Block3	421.0	363.5	MAP
Block3	510.0	459.5	MAP
Block3	602.0	437.5	MAP
Block3	575.0	387.5	MAP
Block3	608.0	469.5	MAP
Block3	615.0	606.5	MAP
Block3	595.0	445.5	MAP
Block3	590.0	386.5	MAP
Block3	480.0	346.5	MAP
Block3	449.0	336.5	MAP
Block3	580.0	395.5	MAP
Block3	629.0	485.5	MAP
Block3	623.0	618.5	MAP
Block3	605.0	620.5	MAP
Block3	616.0	633.5	MAP
Block3	607.0	594.5	MAP
Block3	625.0	650.5	MAP
Block3	622.0	490.5	MAP
Block3	622.0	403.5	MAP
Block3	665.0	413.5	MAP
Block3	728.0	372.5	MAP
Block3	730.0	230.5	MAP
Block3	621.0	297.5	MAP
Block3	748.0	295.5	MAP
Block3	720.0	303.5	MAP
Block3	744.0	43.5	WHITESPACE
Block3	705.0	52.5	WHITESPACE
Block3	766.0	291.5	MAP
Block3	746.0	331.5	MAP
Block3	478.0	408.5	MAP
Block3	603.0	622.5	MAP
Block3	622.0	635.5	MAP
Block3	648.0	630.5	MAP
Block3	499.0	621.5	MAP
Block3	279.0	554.5	MAP
Block3	334.0	556.5	MAP
Block3	398.0	361.5	MAP
Block3	401.0	339.5	MAP
Block3	371.0	432.5	MAP
Block3	480.0	557.5	MAP
Block3	564.0	618.5	MAP
Block3	650.0	333.5	MAP
Block3	722.0	339.5	MAP
Block3	607.0	454.5	MAP
Block3	573.0	619.5	MAP
Block3	631.0	410.5	MAP
Block3	421.0	399.5	MAP
Block3	347.0	534.5	MAP
Block3	387.0	358.5	MAP
Block3	567.0	610.5	MAP
Block3	582.0	620.5	MAP
Block3	605.0	623.5	MAP
Block3	595.0	617.5	MAP
Block3	596.0	604.5	MAP
Block3	610.0	603.5	MAP
Block3	610.0	621.5	MAP
Block3	617.0	488.5	MAP
Block3	625.0	419.5	MAP
Block3	632.0	621.5	MAP
Block3	617.0	633.5	MAP
Block3	573.0	402.5	MAP
Block3	602.0	401.5	MAP
Block3	441.0	341.5	MAP
Block3	598.0	408.5	MAP
Block3	434.0	329.5	MAP
Block3	406.0	379.5	MAP
Block3	365.0	441.5	MAP
Block3	363.0	574.5	MAP
Block3	358.0	594.5	MAP
Block3	369.0	392.5	MAP
Block3	369.0	409.5	MAP
Block3	364.0	440.5	MAP
Block3	362.0	497.5	MAP
Block3	378.0	496.5	MAP
Block3	409.0	420.5	MAP
Block3	409.0	353.5	MAP
Block3	410.0	412.5	MAP
Block3	437.0	355.5	MAP
Block3	419.0	421.5	MAP
Block3	446.0	340.5	MAP
Block3	435.0	338.5	MAP
Block3	439.0	362.5	MAP
Block3	407.0	473.5	MAP
Block3	439.0	344.5	MAP
Block3	435.0	352.5	MAP
Block3	429.0	369.5	MAP
Block3	434.0	347.5	MAP
Block3	412.0	339.5	MAP
Block3	419.0	347.5	MAP
Block3	387.0	332.5	MAP
Block3	381.0	354.5	MAP
Block3	432.0	337.5	MAP
Block3	432.0	359.5	MAP
Block3	403.0	456.5	MAP
Block3	715.0	639.5	MAP
Block3	499.0	369.5	MAP
Block3	446.0	276.5	MAP
Block3	376.0	617.5	MAP
Block3	356.0	619.5	MAP
Block3	435.0	288.5	MAP
Block3	362.0	600.5	MAP
Block3	398.0	461.5	MAP
Block3	444.0	285.5	MAP
Block3	446.0	254.5	MAP
Block3	432.0	235.5	MAP
Block3	380.0	245.5	MAP
Block3	394.0	316.5	MAP
Block3	422.0	285.5	MAP
Block3	434.0	324.5	MAP
Block3	405.0	358.5	MAP
Block3	415.0	379.5	MAP
Block3	438.0	307.5	MAP
Block3	438.0	337.5	MAP
Block3	445.0	269.5	MAP
Block3	448.0	245.5	MAP
Block3	459.0	255.5	MAP
Block3	452.0	260.5	MAP
Block3	501.0	498.5	MAP
Block3	448.0	312.5	MAP
Block3	463.0	260.5	MAP
Block3	459.0	255.5	MAP
Block3	364.0	565.5	MAP
Block3	362.0	608.5	MAP
Block3	374.0	605.5	MAP
Block3	362.0	606.5	MAP
Block4	704.0	309.5	MAP
Block4	720.0	316.5	MAP
Block4	677.0	367.5	MAP
Block4	624.0	381.5	MAP
Block4	509.0	367.5	MAP
Block4	422.0	448.5	MAP
Block4	351.0	512.5	MAP
Block4	529.0	225.5	MAP
Block4	657.0	230.5	MAP
Block4	493.0	258.5	MAP
Block4	455.0	254.5	MAP
Block4	395.0	409.5	MAP
Block4	381.0	519.5	MAP
Block4	370.0	564.5	MAP
Block4	582.0	550.5	MAP
Block4	600.0	550.5	MAP
Block4	660.0	416.5	MAP
Block4	622.0	397.5	MAP
Block4	691.0	350.5	MAP
Block4	713.0	257.5	MAP
Block4	724.0	283.5	MAP
Block4	652.0	274.5	MAP
Block4	402.0	498.5	MAP
Block4	358.0	574.5	MAP
Block4	350.0	587.5	MAP
Block4	331.0	561.5	MAP
Block4	351.0	589.5	MAP
Block4	327.0	535.5	MAP
Block4	286.0	538.5	MAP
Block4	334.0	521.5	MAP
Block4	386.0	488.5	MAP
Block4	486.0	302.5	MAP
Block4	344.0	474.5	MAP
Block4	349.0	550.5	MAP
Block4	568.0	345.5	MAP
Block4	654.0	288.5	MAP
Block4	717.0	229.5	MAP
Block4	629.0	240.5	MAP
Block4	574.0	238.5	MAP
Block4	468.0	249.5	MAP
Block4	441.0	254.5	MAP
Block4	413.0	389.5	MAP
Block4	391.0	481.5	MAP
Block4	677.0	242.5	MAP
Block4	710.0	249.5	MAP
Block4	728.0	307.5	MAP
Block4	728.0	275.5	MAP
Block4	717.0	301.5	MAP
Block4	725.0	319.5	MAP
Block4	348.0	538.5	MAP
Block4	357.0	569.5	MAP
Block4	379.0	591.5	MAP
Block4	410.0	587.5	MAP
Block4	385.0	564.5	MAP
Block4	457.0	563.5	MAP
Block4	567.0	572.5	MAP
Block4	598.0	497.5	MAP
Block4	439.0	577.5	MAP
Block4	376.0	590.5	MAP
Block4	351.0	587.5	MAP
Block4	364.0	586.5	MAP
Block4	525.0	303.5	MAP
Block4	727.0	338.5	MAP
Block4	347.0	552.5	MAP
Block4	358.0	597.5	MAP
Block4	493.0	600.5	MAP
Block4	561.0	587.5	MAP
Block4	381.0	603.5	MAP
Block4	488.0	401.5	MAP
Block4	672.0	389.5	MAP
Block4	701.0	404.5	MAP
Block4	734.0	344.5	MAP
Block4	564.0	599.5	MAP
Block4	614.0	620.5	MAP
Block4	610.0	418.5	MAP
Block4	709.0	338.5	MAP
Block4	634.0	481.5	MAP
Block4	658.0	394.5	MAP
Block4	636.0	601.5	MAP
Block4	657.0	416.5	MAP
Block4	592.0	550.5	MAP
Block4	594.0	636.5	MAP
Block4	605.0	648.5	MAP
Block4	709.0	344.5	MAP
Block4	723.0	326.5	MAP
Block4	706.0	356.5	MAP
Block4	701.0	401.5	MAP
Block4	610.0	406.5	MAP
Block4	699.0	359.5	MAP
Block4	715.0	336.5	MAP
Block4	727.0	321.5	MAP
Block4	708.0	334.5	MAP
Block4	712.0	318.5	MAP
Block4	403.0	480.5	MAP
Block4	614.0	591.5	MAP
Block4	713.0	321.5	MAP
Block4	720.0	336.5	MAP
Block4	712.0	395.5	MAP
Block4	623.0	402.5	MAP
Block4	605.0	480.5	MAP
Block4	629.0	401.5	MAP
Block4	709.0	355.5	MAP
Block4	726.0	325.5	MAP
Block4	604.0	350.5	MAP
Block4	618.0	396.5	MAP
Block4	579.0	492.5	MAP
Block4	633.0	622.5	MAP
Block4	610.0	392.5	MAP
Block4	624.0	394.5	MAP
Block4	545.0	338.5	MAP
Block4	398.0	252.5	MAP
Block4	552.0	403.5	MAP
Block4	608.0	405.5	MAP
Block4	611.0	586.5	MAP
Block4	624.0	613.5	MAP
Block4	511.0	540.5	MAP
Block4	575.0	647.5	MAP
Block4	618.0	646.5	MAP
Block4	450.0	439.5	MAP
Block4	428.0	327.5	MAP
Block4	403.0	350.5	MAP
Block4	390.0	350.5	MAP
Block4	532.0	589.5	MAP
Block4	481.0	516.5	MAP
Block4	417.0	420.5	MAP
Block4	386.0	363.5	MAP
Block4	491.0	496.5	MAP
Block4	567.0	608.5	MAP
Block4	594.0	561.5	MAP
Block4	593.0	404.5	MAP
Block4	603.0	548.5	MAP
Block4	597.0	413.5	MAP
Block4	527.0	363.5	MAP
Block4	471.0	366.5	MAP
Block4	456.0	348.5	MAP
Block4	581.0	421.5	MAP
Block4	581.0	594.5	MAP
Block4	594.0	627.5	MAP
Block4	601.0	646.5	MAP
Block4	597.0	654.5	MAP
Block4	354.0	416.5	MAP
Block4	539.0	497.5	MAP
Block4	605.0	512.5	MAP
Block4	596.0	376.5	MAP
Block4	558.0	395.5	MAP
Block4	455.0	360.5	MAP
Block4	594.0	420.5	MAP
Block4	615.0	419.5	MAP
Block4	703.0	362.5	MAP
Block4	448.0	347.5	MAP
Block4	409.0	351.5	MAP
Block4	358.0	440.5	MAP
Block4	352.0	570.5	MAP
Block4	369.0	345.5	MAP
Block4	444.0	353.5	MAP
Block4	393.0	426.5	MAP
Block4	363.0	416.5	MAP
Block4	381.0	427.5	MAP
Block4	365.0	529.5	MAP
Block4	348.0	596.5	MAP
Block4	326.0	420.5	MAP
Block4	344.0	413.5	MAP
Block4	336.0	406.5	MAP
Block4	435.0	374.5	MAP
Block4	381.0	583.5	MAP
Block4	363.0	610.5	MAP
